id,area_sqft,bedrooms,bathrooms,floors,garage,year_built,neighborhood_score,school_rating,distance_to_center_km,has_pool,has_garden,renovation_year,price_usd
1,1450,3,2,1,1,1998,7.2,8.1,12.4,0,1,2015,245000
2,2100,4,3,2,2,2005,8.5,9.0,5.2,1,1,0,420000
3,890,2,1,1,0,1985,5.8,6.5,18.7,0,0,2010,148000
4,3200,5,4,2,2,2018,9.1,9.5,3.1,1,1,0,780000
5,1750,3,2,1,1,2002,7.8,7.9,9.8,0,1,2019,310000
6,620,1,1,1,0,1975,5.2,5.8,22.3,0,0,0,98000
7,2450,4,3,2,2,2010,8.8,8.7,4.5,1,1,0,535000
8,1100,2,2,1,1,1992,6.9,7.2,14.6,0,0,2016,192000
9,1900,3,2,2,1,2007,8.0,8.3,7.3,0,1,0,365000
10,2800,5,3,2,2,2015,8.9,9.2,4.0,1,1,0,650000
11,760,2,1,1,0,1980,5.5,6.0,20.1,0,0,2008,122000
12,1600,3,2,1,1,2000,7.5,7.8,11.2,0,1,2020,278000
13,3500,6,4,3,3,2020,9.5,9.8,2.5,1,1,0,920000
14,1300,3,2,1,0,1995,6.8,7.0,15.5,0,0,2017,218000
15,2200,4,3,2,2,2012,8.6,8.9,5.8,1,1,0,475000
16,950,2,1,1,0,1988,5.9,6.3,17.9,0,0,0,155000
17,1850,3,2,2,1,2004,7.9,8.0,8.6,0,1,0,340000
18,2600,4,4,2,2,2016,9.0,9.3,3.8,1,1,0,610000
19,1050,2,2,1,1,1993,6.5,6.8,16.2,0,0,2014,178000
20,1700,3,2,1,1,2001,7.6,7.7,10.5,0,1,2021,295000
21,4000,6,5,3,3,2022,9.8,9.9,1.8,1,1,0,1100000
22,1200,2,2,1,0,1990,6.2,6.6,17.0,0,0,2012,198000
23,2350,4,3,2,2,2011,8.7,8.8,5.0,1,1,0,510000
24,800,2,1,1,0,1982,5.6,5.9,21.0,0,0,0,130000
25,1550,3,2,1,1,1999,7.4,7.6,11.8,0,1,2018,268000
26,2900,5,4,2,2,2017,9.2,9.4,3.5,1,1,0,690000
27,1000,2,1,1,0,1986,6.0,6.4,19.5,0,0,2009,162000
28,1950,3,3,2,1,2006,8.1,8.2,7.9,0,1,0,375000
29,2700,5,3,2,2,2014,8.8,9.1,4.2,1,1,0,630000
30,1400,3,2,1,1,1997,7.3,7.5,13.0,0,0,2016,235000
31,680,1,1,1,0,1978,5.3,5.7,23.0,0,0,0,105000
32,2050,4,3,2,1,2008,8.3,8.5,6.5,0,1,0,430000
33,1650,3,2,1,1,2003,7.7,7.8,10.1,0,1,2022,285000
34,3100,5,4,2,2,2019,9.3,9.6,3.0,1,1,0,760000
35,1150,2,2,1,0,1991,6.4,6.7,16.8,0,0,2015,185000
36,2500,4,3,2,2,2013,8.7,9.0,4.8,1,1,0,550000
37,900,2,1,1,0,1984,5.7,6.1,20.5,0,0,0,142000
38,1800,3,2,2,1,2005,7.9,8.1,8.2,0,1,0,330000
39,2750,5,4,2,2,2016,9.1,9.3,3.7,1,1,0,665000
40,1250,3,2,1,0,1994,6.7,6.9,15.8,0,0,2017,210000
41,2150,4,3,2,2,2009,8.4,8.6,6.0,1,1,0,460000
42,1500,3,2,1,1,1998,7.5,7.6,12.0,0,1,2020,262000
43,3300,5,4,3,2,2021,9.4,9.7,2.8,1,1,0,850000
44,1050,2,1,1,0,1987,5.8,6.2,18.3,0,0,2011,168000
45,1900,3,2,2,1,2007,8.0,8.4,7.5,0,1,0,358000
46,2400,4,3,2,2,2012,8.6,8.8,5.3,1,1,0,520000
47,850,2,1,1,0,1983,5.6,6.0,21.5,0,0,0,135000
48,1700,3,2,1,1,2002,7.7,7.8,10.7,0,1,2019,298000
49,2850,5,4,2,2,2015,9.0,9.2,3.9,1,1,0,670000
50,1350,3,2,1,1,1996,7.1,7.4,13.5,0,0,2018,228000
